,sp500_Close,sp500_Volume,vix_Close,vix_Volume,dji_Close,dji_Volume,ndx_Close,ndx_Volume,n255_Close,n255_Volume,ftse_Close,ftse_Volume,hsi_Close,hsi_Volume,n100_Close,n100_Volume,Overall EMV Tracker,infectious_daily_infect_emv_index,GPR,trade_US Trade Policy Uncertainty,trade_Japanese Trade Policy Uncertainty,trade_Trade Policy EMV Fraction
2000-01-01,1277.102002,1501178000.0,16.7160004,0.0,10790.4359374,233492000.0,1972.6320068,1750326000.0,13416.4322266,37700.0,5753.2200194,1068365660.0,15174.582031400001,174361879.99999988,838.4960083999999,51197040.0,28.416528511047364,1.05,40.634805505602245,58.417419210637526,106.32786913936164,0.029166820467300215
2000-01-02,1137.6080076,1363758000.0,24.1219994,0.0,9880.8879884,256122000.0,1689.2659912,1657552000.0,11689.6759764,33019.999999999985,5090.2800292,1308896020.0,14169.940039,610670840.0,747.9640016000001,0.0,23.481225013732914,2.62,126.81329749914494,92.10731287985143,83.55381450653879,0.021686115641651384
2000-01-03,1455.219971,931800000.0,24.209999,0.0,11357.509766,169750000.0,3790.5500489999995,1510070000.0,11432.4578126,89040.0,6116.1000002,1004919220.0,17369.630859,0.0,996.77002,0.0,20.459186935424807,0.0,109.16960372336368,48.880139814999026,147.82629881629057,0.013590657566071498
2000-01-04,1399.420044,1009000000.0,27.01,0.0,10997.929688,178420000.0,3546.199951,1511840000.0,19002.859375,0.0,6665.899902,633449000.0,17072.820313,0.0,955.969971,0.0,36.33967304229736,0.99,64.5949252357295,60.979234102115974,116.90352615768509,0.028802353920556332
2000-01-05,1402.109985,1085500000.0,26.41,0.0,11122.650391,203190000.0,3507.310059000001,1735670000.0,18542.550781,0.0,6535.899902,670234000.0,15846.719727000003,0.0,930.26001,0.0,20.538614082336426,0.0,135.97164406197913,31.322197041728472,69.18743670128352,0.01722763374860584
2000-01-06,1403.449951,1092300000.0,25.73,0.0,11253.259766,176550000.0,3340.810059,1598320000.0,18168.269531,0.0,6447.200195,785532000.0,15153.230469,0.0,922.460022,0.0,18.947155952453613,0.0,135.97164406197913,41.86117696465784,83.94838501854912,0.01054285405723504
2000-01-07,1441.469971,1225200000.0,21.719999,0.0,11522.55957,184900000.0,3529.600098,1634930000.0,18193.410156,0.0,6504.799805,888306000.0,15405.629883,0.0,943.880005,0.0,18.724352073669433,0.0,135.97164406197913,52.040485533119586,105.27903167221027,0.013213387306485455
2000-01-08,1246.1999758,2507220000.0,13.75,0.0,11008.7820314,219706000.0,1785.8860108,1712524000.0,15061.411914,157080.0,6053.1600586,1233432380.0,14289.9839842,2164897480.0,782.1400026,268906760.0,27.712260055541993,0.0,75.83688803524653,43.20373897579843,59.88574297037471,0.017324619057020107
2000-01-09,1268.2599976,3036728000.0,21.857999799999998,0.0,11127.9739258,283576000.0,2287.5040038,1849194000.0,13222.961914,42720.000000000015,5523.1600588,1129219260.0,13847.153711000003,182276720.00000012,835.8020018,91099920.0,17.761674690246583,0.78,75.44653296291087,26.03440533907513,69.63281653974536,0.020213115900835105
2000-01-10,1457.599976,1064800000.0,21.709999,0.0,11572.200195,168180000.0,3717.409912,1691710000.0,12601.9158202,81580.0,6607.700195,735455000.0,15848.150391,0.0,960.219971,0.0,20.808868408203125,0.0,103.12481323105065,35.90744019836798,53.95287674729526,0.012258190385217207
